"","date","NO2","SO2","Ozone","PM2.5","day","ratio"
"368",2018-01-16 08:00:00,NA,NA,NA,NA,2018-01-16,NA
"369",2018-01-16 09:00:00,NA,NA,NA,NA,2018-01-16,NA
"370",2018-01-16 10:00:00,NA,NA,NA,NA,2018-01-16,NA
"371",2018-01-16 11:00:00,NA,NA,NA,NA,2018-01-16,NA
"372",2018-01-16 12:00:00,NA,NA,NA,NA,2018-01-16,NA
"373",2018-01-16 13:00:00,NA,NA,NA,NA,2018-01-16,NA
"374",2018-01-16 14:00:00,NA,NA,NA,NA,2018-01-16,NA
"375",2018-01-16 15:00:00,NA,NA,NA,NA,2018-01-16,NA
"376",2018-01-16 16:00:00,NA,NA,NA,NA,2018-01-16,NA
"377",2018-01-16 17:00:00,NA,NA,NA,NA,2018-01-16,NA
"378",2018-01-16 18:00:00,NA,NA,NA,NA,2018-01-16,NA
"379",2018-01-16 19:00:00,NA,NA,NA,NA,2018-01-16,NA
"380",2018-01-16 20:00:00,NA,NA,NA,NA,2018-01-16,NA
"381",2018-01-16 21:00:00,NA,NA,NA,NA,2018-01-16,NA
"382",2018-01-16 22:00:00,NA,NA,NA,NA,2018-01-16,NA
"383",2018-01-16 23:00:00,NA,NA,NA,NA,2018-01-16,NA
"384",2018-01-17 00:00:00,NA,NA,NA,NA,2018-01-17,NA
"385",2018-01-17 01:00:00,NA,NA,NA,NA,2018-01-17,NA
"386",2018-01-17 02:00:00,NA,NA,NA,NA,2018-01-17,NA
"387",2018-01-17 03:00:00,NA,NA,NA,NA,2018-01-17,NA
"388",2018-01-17 04:00:00,NA,NA,NA,NA,2018-01-17,NA
"389",2018-01-17 05:00:00,NA,NA,NA,NA,2018-01-17,NA
"390",2018-01-17 06:00:00,NA,NA,NA,NA,2018-01-17,NA
"391",2018-01-17 07:00:00,NA,NA,NA,NA,2018-01-17,NA
"392",2018-01-17 08:00:00,NA,NA,NA,NA,2018-01-17,NA
"393",2018-01-17 09:00:00,NA,NA,NA,NA,2018-01-17,NA
"394",2018-01-17 10:00:00,NA,NA,NA,NA,2018-01-17,NA
"395",2018-01-17 11:00:00,NA,NA,NA,NA,2018-01-17,NA
"396",2018-01-17 12:00:00,NA,NA,NA,NA,2018-01-17,NA
"397",2018-01-17 13:00:00,NA,NA,NA,NA,2018-01-17,NA
"398",2018-01-17 14:00:00,NA,NA,NA,NA,2018-01-17,NA
"399",2018-01-17 15:00:00,NA,NA,NA,NA,2018-01-17,NA
"400",2018-01-17 16:00:00,NA,NA,NA,NA,2018-01-17,NA
"401",2018-01-17 17:00:00,NA,NA,NA,NA,2018-01-17,NA
"402",2018-01-17 18:00:00,NA,NA,NA,NA,2018-01-17,NA
"403",2018-01-17 19:00:00,NA,NA,NA,NA,2018-01-17,NA
"404",2018-01-17 20:00:00,NA,NA,NA,NA,2018-01-17,NA
"405",2018-01-17 21:00:00,NA,NA,NA,NA,2018-01-17,NA
"406",2018-01-17 22:00:00,NA,NA,NA,NA,2018-01-17,NA
"407",2018-01-17 23:00:00,NA,NA,NA,NA,2018-01-17,NA
"408",2018-01-18 00:00:00,NA,NA,NA,NA,2018-01-18,NA
"409",2018-01-18 01:00:00,NA,NA,NA,NA,2018-01-18,NA
"410",2018-01-18 02:00:00,NA,NA,NA,NA,2018-01-18,NA
"411",2018-01-18 03:00:00,NA,NA,NA,NA,2018-01-18,NA
"412",2018-01-18 04:00:00,NA,NA,NA,NA,2018-01-18,NA
"413",2018-01-18 05:00:00,NA,NA,NA,NA,2018-01-18,NA
"414",2018-01-18 06:00:00,NA,NA,NA,NA,2018-01-18,NA
"415",2018-01-18 07:00:00,NA,NA,NA,NA,2018-01-18,NA
"416",2018-01-18 08:00:00,NA,NA,NA,NA,2018-01-18,NA
"417",2018-01-18 09:00:00,NA,NA,NA,NA,2018-01-18,NA
"418",2018-01-18 10:00:00,NA,NA,NA,NA,2018-01-18,NA
"419",2018-01-18 11:00:00,NA,NA,NA,NA,2018-01-18,NA
"420",2018-01-18 12:00:00,NA,NA,NA,NA,2018-01-18,NA
"421",2018-01-18 13:00:00,NA,NA,NA,NA,2018-01-18,NA
"422",2018-01-18 14:00:00,NA,NA,NA,NA,2018-01-18,NA
"423",2018-01-18 15:00:00,NA,NA,NA,NA,2018-01-18,NA
"424",2018-01-18 16:00:00,NA,NA,NA,NA,2018-01-18,NA
"425",2018-01-18 17:00:00,NA,NA,NA,NA,2018-01-18,NA
"426",2018-01-18 18:00:00,NA,NA,NA,NA,2018-01-18,NA
"427",2018-01-18 19:00:00,NA,NA,NA,NA,2018-01-18,NA
"428",2018-01-18 20:00:00,NA,NA,NA,NA,2018-01-18,NA
"429",2018-01-18 21:00:00,NA,NA,NA,NA,2018-01-18,NA
"430",2018-01-18 22:00:00,NA,NA,NA,NA,2018-01-18,NA
"431",2018-01-18 23:00:00,NA,NA,NA,NA,2018-01-18,NA
"432",2018-01-19 00:00:00,NA,NA,NA,NA,2018-01-19,NA
"433",2018-01-19 01:00:00,NA,NA,NA,NA,2018-01-19,NA
"434",2018-01-19 02:00:00,NA,NA,NA,NA,2018-01-19,NA
"435",2018-01-19 03:00:00,NA,NA,NA,NA,2018-01-19,NA
"436",2018-01-19 04:00:00,NA,NA,NA,NA,2018-01-19,NA
"437",2018-01-19 05:00:00,NA,NA,NA,NA,2018-01-19,NA
"438",2018-01-19 06:00:00,NA,NA,NA,NA,2018-01-19,NA
"439",2018-01-19 07:00:00,NA,NA,NA,NA,2018-01-19,NA
"440",2018-01-19 08:00:00,NA,NA,NA,NA,2018-01-19,NA
"441",2018-01-19 09:00:00,NA,NA,NA,NA,2018-01-19,NA
"442",2018-01-19 10:00:00,NA,NA,NA,NA,2018-01-19,NA
"443",2018-01-19 11:00:00,NA,NA,NA,NA,2018-01-19,NA
"444",2018-01-19 12:00:00,NA,NA,NA,NA,2018-01-19,NA
"445",2018-01-19 13:00:00,NA,NA,NA,NA,2018-01-19,NA
"446",2018-01-19 14:00:00,NA,NA,NA,NA,2018-01-19,NA
"447",2018-01-19 15:00:00,NA,NA,NA,NA,2018-01-19,NA
"448",2018-01-19 16:00:00,NA,NA,NA,NA,2018-01-19,NA
"449",2018-01-19 17:00:00,NA,NA,NA,NA,2018-01-19,NA
"450",2018-01-19 18:00:00,NA,NA,NA,NA,2018-01-19,NA
"451",2018-01-19 19:00:00,NA,NA,NA,NA,2018-01-19,NA
"452",2018-01-19 20:00:00,NA,NA,NA,NA,2018-01-19,NA
"453",2018-01-19 21:00:00,NA,NA,NA,NA,2018-01-19,NA
"454",2018-01-19 22:00:00,NA,NA,NA,NA,2018-01-19,NA
"455",2018-01-19 23:00:00,NA,NA,NA,NA,2018-01-19,NA
"456",2018-01-20 00:00:00,NA,NA,NA,NA,2018-01-20,NA
"457",2018-01-20 01:00:00,NA,NA,NA,NA,2018-01-20,NA
"458",2018-01-20 02:00:00,NA,NA,NA,NA,2018-01-20,NA
"459",2018-01-20 03:00:00,NA,NA,NA,NA,2018-01-20,NA
"460",2018-01-20 04:00:00,NA,NA,NA,NA,2018-01-20,NA
"461",2018-01-20 05:00:00,NA,NA,NA,NA,2018-01-20,NA
"462",2018-01-20 06:00:00,NA,NA,NA,NA,2018-01-20,NA
"463",2018-01-20 07:00:00,NA,NA,NA,NA,2018-01-20,NA
"464",2018-01-20 08:00:00,NA,NA,NA,NA,2018-01-20,NA
"465",2018-01-20 09:00:00,NA,NA,NA,NA,2018-01-20,NA
"466",2018-01-20 10:00:00,NA,NA,NA,NA,2018-01-20,NA
"467",2018-01-20 11:00:00,NA,NA,NA,NA,2018-01-20,NA
"468",2018-01-20 12:00:00,NA,NA,NA,NA,2018-01-20,NA
"469",2018-01-20 13:00:00,NA,NA,NA,NA,2018-01-20,NA
"470",2018-01-20 14:00:00,NA,NA,NA,NA,2018-01-20,NA
"471",2018-01-20 15:00:00,NA,NA,NA,NA,2018-01-20,NA
"472",2018-01-20 16:00:00,NA,NA,NA,NA,2018-01-20,NA
"473",2018-01-20 17:00:00,NA,NA,NA,NA,2018-01-20,NA
"474",2018-01-20 18:00:00,NA,NA,NA,NA,2018-01-20,NA
"475",2018-01-20 19:00:00,NA,NA,NA,NA,2018-01-20,NA
"476",2018-01-20 20:00:00,NA,NA,NA,NA,2018-01-20,NA
"477",2018-01-20 21:00:00,NA,NA,NA,NA,2018-01-20,NA
"478",2018-01-20 22:00:00,NA,NA,NA,NA,2018-01-20,NA
"479",2018-01-20 23:00:00,NA,NA,NA,NA,2018-01-20,NA
"480",2018-01-21 00:00:00,NA,NA,NA,NA,2018-01-21,NA
"481",2018-01-21 01:00:00,NA,NA,NA,NA,2018-01-21,NA
"482",2018-01-21 02:00:00,NA,NA,NA,NA,2018-01-21,NA
"483",2018-01-21 03:00:00,NA,NA,NA,NA,2018-01-21,NA
"484",2018-01-21 04:00:00,NA,NA,NA,NA,2018-01-21,NA
"485",2018-01-21 05:00:00,NA,NA,NA,NA,2018-01-21,NA
"486",2018-01-21 06:00:00,NA,NA,NA,NA,2018-01-21,NA
"487",2018-01-21 07:00:00,NA,NA,NA,NA,2018-01-21,NA
"488",2018-01-21 08:00:00,NA,NA,NA,NA,2018-01-21,NA
"489",2018-01-21 09:00:00,NA,NA,NA,NA,2018-01-21,NA
"490",2018-01-21 10:00:00,NA,NA,NA,NA,2018-01-21,NA
"491",2018-01-21 11:00:00,NA,NA,NA,NA,2018-01-21,NA
"492",2018-01-21 12:00:00,NA,NA,NA,NA,2018-01-21,NA
"493",2018-01-21 13:00:00,NA,NA,NA,NA,2018-01-21,NA
"494",2018-01-21 14:00:00,NA,NA,NA,NA,2018-01-21,NA
"495",2018-01-21 15:00:00,NA,NA,NA,NA,2018-01-21,NA
"496",2018-01-21 16:00:00,NA,NA,NA,NA,2018-01-21,NA
"497",2018-01-21 17:00:00,NA,NA,NA,NA,2018-01-21,NA
"498",2018-01-21 18:00:00,NA,NA,NA,NA,2018-01-21,NA
"499",2018-01-21 19:00:00,NA,NA,NA,NA,2018-01-21,NA
"500",2018-01-21 20:00:00,NA,NA,NA,NA,2018-01-21,NA
"501",2018-01-21 21:00:00,NA,NA,NA,NA,2018-01-21,NA
"502",2018-01-21 22:00:00,NA,NA,NA,NA,2018-01-21,NA
"503",2018-01-21 23:00:00,NA,NA,NA,NA,2018-01-21,NA
"504",2018-01-22 00:00:00,NA,NA,NA,NA,2018-01-22,NA
"505",2018-01-22 01:00:00,NA,NA,NA,NA,2018-01-22,NA
"506",2018-01-22 02:00:00,NA,NA,NA,NA,2018-01-22,NA
"507",2018-01-22 03:00:00,NA,NA,NA,NA,2018-01-22,NA
"508",2018-01-22 04:00:00,NA,NA,NA,NA,2018-01-22,NA
"509",2018-01-22 05:00:00,NA,NA,NA,NA,2018-01-22,NA
"510",2018-01-22 06:00:00,NA,NA,NA,NA,2018-01-22,NA
"511",2018-01-22 07:00:00,NA,NA,NA,NA,2018-01-22,NA
"512",2018-01-22 08:00:00,NA,NA,NA,NA,2018-01-22,NA
"513",2018-01-22 09:00:00,NA,NA,NA,NA,2018-01-22,NA
"514",2018-01-22 10:00:00,NA,NA,NA,NA,2018-01-22,NA
"515",2018-01-22 11:00:00,NA,NA,NA,NA,2018-01-22,NA
"516",2018-01-22 12:00:00,NA,NA,NA,NA,2018-01-22,NA
"517",2018-01-22 13:00:00,NA,NA,NA,NA,2018-01-22,NA
"518",2018-01-22 14:00:00,NA,NA,NA,NA,2018-01-22,NA
"519",2018-01-22 15:00:00,NA,NA,NA,NA,2018-01-22,NA
"520",2018-01-22 16:00:00,NA,NA,NA,NA,2018-01-22,NA
"521",2018-01-22 17:00:00,NA,NA,NA,NA,2018-01-22,NA
"522",2018-01-22 18:00:00,NA,NA,NA,NA,2018-01-22,NA
"523",2018-01-22 19:00:00,NA,NA,NA,NA,2018-01-22,NA
"524",2018-01-22 20:00:00,NA,NA,NA,NA,2018-01-22,NA
"525",2018-01-22 21:00:00,NA,NA,NA,NA,2018-01-22,NA
"526",2018-01-22 22:00:00,NA,NA,NA,NA,2018-01-22,NA
"527",2018-01-22 23:00:00,NA,NA,NA,NA,2018-01-22,NA
"528",2018-01-23 00:00:00,NA,NA,NA,NA,2018-01-23,NA
"529",2018-01-23 01:00:00,NA,NA,NA,NA,2018-01-23,NA
"530",2018-01-23 02:00:00,NA,NA,NA,NA,2018-01-23,NA
"531",2018-01-23 03:00:00,NA,NA,NA,NA,2018-01-23,NA
"532",2018-01-23 04:00:00,NA,NA,NA,NA,2018-01-23,NA
"533",2018-01-23 05:00:00,NA,NA,NA,NA,2018-01-23,NA
"534",2018-01-23 06:00:00,NA,NA,NA,NA,2018-01-23,NA
"535",2018-01-23 07:00:00,NA,NA,NA,NA,2018-01-23,NA
"536",2018-01-23 08:00:00,NA,NA,NA,NA,2018-01-23,NA
"537",2018-01-23 09:00:00,NA,NA,NA,NA,2018-01-23,NA
"538",2018-01-23 10:00:00,NA,NA,NA,NA,2018-01-23,NA
"539",2018-01-23 11:00:00,NA,NA,NA,NA,2018-01-23,NA
"540",2018-01-23 12:00:00,NA,NA,NA,NA,2018-01-23,NA
"541",2018-01-23 13:00:00,NA,NA,NA,NA,2018-01-23,NA
"542",2018-01-23 14:00:00,NA,NA,NA,NA,2018-01-23,NA
"543",2018-01-23 15:00:00,NA,NA,NA,NA,2018-01-23,NA
"544",2018-01-23 16:00:00,NA,NA,NA,NA,2018-01-23,NA
"545",2018-01-23 17:00:00,NA,NA,NA,NA,2018-01-23,NA
"546",2018-01-23 18:00:00,NA,NA,NA,NA,2018-01-23,NA
"547",2018-01-23 19:00:00,NA,NA,NA,NA,2018-01-23,NA
"548",2018-01-23 20:00:00,NA,NA,NA,NA,2018-01-23,NA
"549",2018-01-23 21:00:00,NA,NA,NA,NA,2018-01-23,NA
"550",2018-01-23 22:00:00,NA,NA,NA,NA,2018-01-23,NA
"551",2018-01-23 23:00:00,NA,NA,NA,NA,2018-01-23,NA
"552",2018-01-24 00:00:00,NA,NA,NA,NA,2018-01-24,NA
"553",2018-01-24 01:00:00,NA,NA,NA,NA,2018-01-24,NA
"554",2018-01-24 02:00:00,NA,NA,NA,NA,2018-01-24,NA
"555",2018-01-24 03:00:00,NA,NA,NA,NA,2018-01-24,NA
"556",2018-01-24 04:00:00,NA,NA,NA,NA,2018-01-24,NA
"557",2018-01-24 05:00:00,NA,NA,NA,NA,2018-01-24,NA
"558",2018-01-24 06:00:00,NA,NA,NA,NA,2018-01-24,NA
"559",2018-01-24 07:00:00,NA,NA,NA,NA,2018-01-24,NA
"560",2018-01-24 08:00:00,NA,NA,NA,NA,2018-01-24,NA
"561",2018-01-24 09:00:00,NA,NA,NA,NA,2018-01-24,NA
"562",2018-01-24 10:00:00,NA,NA,NA,NA,2018-01-24,NA
"563",2018-01-24 11:00:00,NA,NA,NA,NA,2018-01-24,NA
"564",2018-01-24 12:00:00,NA,NA,NA,NA,2018-01-24,NA
"565",2018-01-24 13:00:00,NA,NA,NA,NA,2018-01-24,NA
"566",2018-01-24 14:00:00,NA,NA,NA,NA,2018-01-24,NA
"567",2018-01-24 15:00:00,NA,NA,NA,NA,2018-01-24,NA
"568",2018-01-24 16:00:00,NA,NA,NA,NA,2018-01-24,NA
"569",2018-01-24 17:00:00,NA,NA,NA,NA,2018-01-24,NA
"570",2018-01-24 18:00:00,NA,NA,NA,NA,2018-01-24,NA
"571",2018-01-24 19:00:00,NA,NA,NA,NA,2018-01-24,NA
"572",2018-01-24 20:00:00,NA,NA,NA,NA,2018-01-24,NA
"573",2018-01-24 21:00:00,NA,NA,NA,NA,2018-01-24,NA
"574",2018-01-24 22:00:00,NA,NA,NA,NA,2018-01-24,NA
"575",2018-01-24 23:00:00,NA,NA,NA,NA,2018-01-24,NA
"576",2018-01-25 00:00:00,NA,NA,NA,NA,2018-01-25,NA
"577",2018-01-25 01:00:00,NA,NA,NA,NA,2018-01-25,NA
"578",2018-01-25 02:00:00,NA,NA,NA,NA,2018-01-25,NA
"579",2018-01-25 03:00:00,NA,NA,NA,NA,2018-01-25,NA
"580",2018-01-25 04:00:00,NA,NA,NA,NA,2018-01-25,NA
"581",2018-01-25 05:00:00,NA,NA,NA,NA,2018-01-25,NA
"582",2018-01-25 06:00:00,NA,NA,NA,NA,2018-01-25,NA
"583",2018-01-25 07:00:00,NA,NA,NA,NA,2018-01-25,NA
"584",2018-01-25 08:00:00,NA,NA,NA,NA,2018-01-25,NA
"585",2018-01-25 09:00:00,NA,NA,NA,NA,2018-01-25,NA
"586",2018-01-25 10:00:00,NA,NA,NA,NA,2018-01-25,NA
"587",2018-01-25 11:00:00,NA,NA,NA,NA,2018-01-25,NA
"588",2018-01-25 12:00:00,NA,NA,NA,NA,2018-01-25,NA
"589",2018-01-25 13:00:00,NA,NA,NA,NA,2018-01-25,NA
"590",2018-01-25 14:00:00,NA,NA,NA,NA,2018-01-25,NA
"591",2018-01-25 15:00:00,NA,NA,NA,NA,2018-01-25,NA
"592",2018-01-25 16:00:00,NA,NA,NA,NA,2018-01-25,NA
"593",2018-01-25 17:00:00,NA,NA,NA,NA,2018-01-25,NA
"594",2018-01-25 18:00:00,NA,NA,NA,NA,2018-01-25,NA
"595",2018-01-25 19:00:00,NA,NA,NA,NA,2018-01-25,NA
"596",2018-01-25 20:00:00,NA,NA,NA,NA,2018-01-25,NA
"597",2018-01-25 21:00:00,NA,NA,NA,NA,2018-01-25,NA
"598",2018-01-25 22:00:00,NA,NA,NA,NA,2018-01-25,NA
"599",2018-01-25 23:00:00,NA,NA,NA,NA,2018-01-25,NA
"600",2018-01-26 00:00:00,NA,NA,NA,NA,2018-01-26,NA
"601",2018-01-26 01:00:00,NA,NA,NA,NA,2018-01-26,NA
"602",2018-01-26 02:00:00,NA,NA,NA,NA,2018-01-26,NA
"603",2018-01-26 03:00:00,NA,NA,NA,NA,2018-01-26,NA
"604",2018-01-26 04:00:00,NA,NA,NA,NA,2018-01-26,NA
"605",2018-01-26 05:00:00,NA,NA,NA,NA,2018-01-26,NA
"606",2018-01-26 06:00:00,NA,NA,NA,NA,2018-01-26,NA
"607",2018-01-26 07:00:00,NA,NA,NA,NA,2018-01-26,NA
"608",2018-01-26 08:00:00,NA,NA,NA,NA,2018-01-26,NA
"609",2018-01-26 09:00:00,NA,NA,NA,NA,2018-01-26,NA
"610",2018-01-26 10:00:00,NA,NA,NA,NA,2018-01-26,NA
"611",2018-01-26 11:00:00,NA,NA,NA,NA,2018-01-26,NA
"612",2018-01-26 12:00:00,NA,NA,NA,NA,2018-01-26,NA
"613",2018-01-26 13:00:00,NA,NA,NA,NA,2018-01-26,NA
"614",2018-01-26 14:00:00,NA,NA,NA,NA,2018-01-26,NA
"615",2018-01-26 15:00:00,NA,NA,NA,NA,2018-01-26,NA
"616",2018-01-26 16:00:00,NA,NA,NA,NA,2018-01-26,NA
"617",2018-01-26 17:00:00,NA,NA,NA,NA,2018-01-26,NA
"618",2018-01-26 18:00:00,NA,NA,NA,NA,2018-01-26,NA
"619",2018-01-26 19:00:00,NA,NA,NA,NA,2018-01-26,NA
"620",2018-01-26 20:00:00,NA,NA,NA,NA,2018-01-26,NA
"621",2018-01-26 21:00:00,NA,NA,NA,NA,2018-01-26,NA
"622",2018-01-26 22:00:00,NA,NA,NA,NA,2018-01-26,NA
"623",2018-01-26 23:00:00,NA,NA,NA,NA,2018-01-26,NA
"624",2018-01-27 00:00:00,NA,NA,NA,NA,2018-01-27,NA
"625",2018-01-27 01:00:00,NA,NA,NA,NA,2018-01-27,NA
"626",2018-01-27 02:00:00,NA,NA,NA,NA,2018-01-27,NA
"627",2018-01-27 03:00:00,NA,NA,NA,NA,2018-01-27,NA
"628",2018-01-27 04:00:00,NA,NA,NA,NA,2018-01-27,NA
"629",2018-01-27 05:00:00,NA,NA,NA,NA,2018-01-27,NA
"630",2018-01-27 06:00:00,NA,NA,NA,NA,2018-01-27,NA
"631",2018-01-27 07:00:00,NA,NA,NA,NA,2018-01-27,NA
"632",2018-01-27 08:00:00,NA,NA,NA,NA,2018-01-27,NA
"633",2018-01-27 09:00:00,NA,NA,NA,NA,2018-01-27,NA
"634",2018-01-27 10:00:00,NA,NA,NA,NA,2018-01-27,NA
"635",2018-01-27 11:00:00,NA,NA,NA,NA,2018-01-27,NA
"636",2018-01-27 12:00:00,NA,NA,NA,NA,2018-01-27,NA
"637",2018-01-27 13:00:00,NA,NA,NA,NA,2018-01-27,NA
"638",2018-01-27 14:00:00,NA,NA,NA,NA,2018-01-27,NA
"639",2018-01-27 15:00:00,NA,NA,NA,NA,2018-01-27,NA
"640",2018-01-27 16:00:00,NA,NA,NA,NA,2018-01-27,NA
"641",2018-01-27 17:00:00,NA,NA,NA,NA,2018-01-27,NA
"642",2018-01-27 18:00:00,NA,NA,NA,NA,2018-01-27,NA
"643",2018-01-27 19:00:00,NA,NA,NA,NA,2018-01-27,NA
"644",2018-01-27 20:00:00,NA,NA,NA,NA,2018-01-27,NA
"645",2018-01-27 21:00:00,NA,NA,NA,NA,2018-01-27,NA
"646",2018-01-27 22:00:00,NA,NA,NA,NA,2018-01-27,NA
"647",2018-01-27 23:00:00,NA,NA,NA,NA,2018-01-27,NA
"648",2018-01-28 00:00:00,NA,NA,NA,NA,2018-01-28,NA
"649",2018-01-28 01:00:00,NA,NA,NA,NA,2018-01-28,NA
"650",2018-01-28 02:00:00,NA,NA,NA,NA,2018-01-28,NA
"651",2018-01-28 03:00:00,NA,NA,NA,NA,2018-01-28,NA
"652",2018-01-28 04:00:00,NA,NA,NA,NA,2018-01-28,NA
"653",2018-01-28 05:00:00,NA,NA,NA,NA,2018-01-28,NA
"654",2018-01-28 06:00:00,NA,NA,NA,NA,2018-01-28,NA
"655",2018-01-28 07:00:00,NA,NA,NA,NA,2018-01-28,NA
"656",2018-01-28 08:00:00,NA,NA,NA,NA,2018-01-28,NA
"657",2018-01-28 09:00:00,NA,NA,NA,NA,2018-01-28,NA
"658",2018-01-28 10:00:00,NA,NA,NA,NA,2018-01-28,NA
"659",2018-01-28 11:00:00,NA,NA,NA,NA,2018-01-28,NA
"660",2018-01-28 12:00:00,NA,NA,NA,NA,2018-01-28,NA
"661",2018-01-28 13:00:00,NA,NA,NA,NA,2018-01-28,NA
"662",2018-01-28 14:00:00,NA,NA,NA,NA,2018-01-28,NA
"663",2018-01-28 15:00:00,NA,NA,NA,NA,2018-01-28,NA
"664",2018-01-28 16:00:00,NA,NA,NA,NA,2018-01-28,NA
"665",2018-01-28 17:00:00,NA,NA,NA,NA,2018-01-28,NA
"666",2018-01-28 18:00:00,NA,NA,NA,NA,2018-01-28,NA
"667",2018-01-28 19:00:00,NA,NA,NA,NA,2018-01-28,NA
"668",2018-01-28 20:00:00,NA,NA,NA,NA,2018-01-28,NA
"669",2018-01-28 21:00:00,NA,NA,NA,NA,2018-01-28,NA
"670",2018-01-28 22:00:00,NA,NA,NA,NA,2018-01-28,NA
"671",2018-01-28 23:00:00,NA,NA,NA,NA,2018-01-28,NA
"672",2018-01-29 00:00:00,NA,NA,NA,NA,2018-01-29,NA
"673",2018-01-29 01:00:00,NA,NA,NA,NA,2018-01-29,NA
"674",2018-01-29 02:00:00,NA,NA,NA,NA,2018-01-29,NA
"675",2018-01-29 03:00:00,NA,NA,NA,NA,2018-01-29,NA
"676",2018-01-29 04:00:00,NA,NA,NA,NA,2018-01-29,NA
"677",2018-01-29 05:00:00,NA,NA,NA,NA,2018-01-29,NA
"678",2018-01-29 06:00:00,NA,NA,NA,NA,2018-01-29,NA
"679",2018-01-29 07:00:00,NA,NA,NA,NA,2018-01-29,NA
"680",2018-01-29 08:00:00,NA,NA,NA,NA,2018-01-29,NA
"681",2018-01-29 09:00:00,NA,NA,NA,NA,2018-01-29,NA
"682",2018-01-29 10:00:00,NA,NA,NA,NA,2018-01-29,NA
"683",2018-01-29 11:00:00,NA,NA,NA,NA,2018-01-29,NA
"684",2018-01-29 12:00:00,NA,NA,NA,NA,2018-01-29,NA
"685",2018-01-29 13:00:00,NA,NA,NA,NA,2018-01-29,NA
"686",2018-01-29 14:00:00,NA,NA,NA,NA,2018-01-29,NA
"687",2018-01-29 15:00:00,NA,NA,NA,NA,2018-01-29,NA
"688",2018-01-29 16:00:00,NA,NA,NA,NA,2018-01-29,NA
"689",2018-01-29 17:00:00,NA,NA,NA,NA,2018-01-29,NA
"690",2018-01-29 18:00:00,NA,NA,NA,NA,2018-01-29,NA
"691",2018-01-29 19:00:00,NA,NA,NA,NA,2018-01-29,NA
"692",2018-01-29 20:00:00,NA,NA,NA,NA,2018-01-29,NA
"693",2018-01-29 21:00:00,NA,NA,NA,NA,2018-01-29,NA
"694",2018-01-29 22:00:00,NA,NA,NA,NA,2018-01-29,NA
"695",2018-01-29 23:00:00,NA,NA,NA,NA,2018-01-29,NA
"696",2018-01-30 00:00:00,NA,NA,NA,NA,2018-01-30,NA
"697",2018-01-30 01:00:00,NA,NA,NA,NA,2018-01-30,NA
"698",2018-01-30 02:00:00,NA,NA,NA,NA,2018-01-30,NA
"699",2018-01-30 03:00:00,NA,NA,NA,NA,2018-01-30,NA
"700",2018-01-30 04:00:00,NA,NA,NA,NA,2018-01-30,NA
"701",2018-01-30 05:00:00,NA,NA,NA,NA,2018-01-30,NA
"702",2018-01-30 06:00:00,NA,NA,NA,NA,2018-01-30,NA
"703",2018-01-30 07:00:00,NA,NA,NA,NA,2018-01-30,NA
"704",2018-01-30 08:00:00,NA,NA,NA,NA,2018-01-30,NA
"705",2018-01-30 09:00:00,NA,NA,NA,NA,2018-01-30,NA
"706",2018-01-30 10:00:00,NA,NA,NA,NA,2018-01-30,NA
"707",2018-01-30 11:00:00,NA,NA,NA,NA,2018-01-30,NA
"708",2018-01-30 12:00:00,NA,NA,NA,NA,2018-01-30,NA
"709",2018-01-30 13:00:00,NA,NA,NA,NA,2018-01-30,NA
"710",2018-01-30 14:00:00,NA,NA,NA,NA,2018-01-30,NA
"711",2018-01-30 15:00:00,NA,NA,NA,NA,2018-01-30,NA
"712",2018-01-30 16:00:00,NA,NA,NA,NA,2018-01-30,NA
"713",2018-01-30 17:00:00,NA,NA,NA,NA,2018-01-30,NA
"714",2018-01-30 18:00:00,NA,NA,NA,NA,2018-01-30,NA
"715",2018-01-30 19:00:00,NA,NA,NA,NA,2018-01-30,NA
"716",2018-01-30 20:00:00,NA,NA,NA,NA,2018-01-30,NA
"717",2018-01-30 21:00:00,NA,NA,NA,NA,2018-01-30,NA
"718",2018-01-30 22:00:00,NA,NA,NA,NA,2018-01-30,NA
"719",2018-01-30 23:00:00,NA,NA,NA,NA,2018-01-30,NA
"720",2018-01-31 00:00:00,NA,NA,NA,NA,2018-01-31,NA
"721",2018-01-31 01:00:00,NA,NA,NA,NA,2018-01-31,NA
"722",2018-01-31 02:00:00,NA,NA,NA,NA,2018-01-31,NA
"723",2018-01-31 03:00:00,NA,NA,NA,NA,2018-01-31,NA
"724",2018-01-31 04:00:00,NA,NA,NA,NA,2018-01-31,NA
"725",2018-01-31 05:00:00,NA,NA,NA,NA,2018-01-31,NA
"726",2018-01-31 06:00:00,NA,NA,NA,NA,2018-01-31,NA
"727",2018-01-31 07:00:00,NA,NA,NA,NA,2018-01-31,NA
"728",2018-01-31 08:00:00,NA,NA,NA,NA,2018-01-31,NA
"729",2018-01-31 09:00:00,NA,NA,NA,NA,2018-01-31,NA
"730",2018-01-31 10:00:00,NA,NA,NA,NA,2018-01-31,NA
"731",2018-01-31 11:00:00,NA,NA,NA,NA,2018-01-31,NA
"732",2018-01-31 12:00:00,NA,NA,NA,NA,2018-01-31,NA
"733",2018-01-31 13:00:00,NA,NA,NA,NA,2018-01-31,NA
"734",2018-01-31 14:00:00,NA,NA,NA,NA,2018-01-31,NA
